"Taxon","mean_control","mean_treatment","sd_control","sd_treatment","log2FC","p_value","adj_p_value","significant","direction"
"Verrucomicrobia_Lactobacillus",1.96552677921068,0.242929426145519,2.79054735650729,0.495324649467325,-2.96543060593341,0.0114393560506912,0.288063699758261,FALSE,"Not significant"
"Tenericutes_Lactobacillus",2.71271457656616,1.24431578922653,2.81959560251538,2.29121961363521,-1.11814514205745,0.0288063699758261,0.288063699758261,FALSE,"Not significant"
"Verrucomicrobia_Clostridium",3.37679410303654,0.823965978415835,4.1120665296494,1.11580250128806,-2.02185984687027,0.0278554343751632,0.288063699758261,FALSE,"Not significant"
"Bacteroidetes_Blautia",4.11911672861754,0.668814351122304,5.76563196218557,1.41415296046701,-2.60474423256465,0.0157287739647044,0.288063699758261,FALSE,"Not significant"
"Cyanobacteria_Bacteroides",4.40830306003383,1.12100037071796,5.7170183947259,1.46564092107251,-1.96589297714429,0.0434286065145956,0.294862767446451,FALSE,"Not significant"
"Actinobacteria_Akkermansia",3.74837422769649,1.19259099936961,3.60676778588328,1.18984622553274,-1.64396265947218,0.0442294151169677,0.294862767446451,FALSE,"Not significant"
"Verrucomicrobia_Clostridium.1",2.49697959578307,1.31199260862594,2.77726878511439,2.35684443537869,-0.923236143540044,0.058844293402457,0.336253105156897,FALSE,"Not significant"
"Proteobacteria_Coprococcus",3.59701994364317,3.49547853633021,4.03787248865495,10.2248998329558,-0.041195998578709,0.0708705072211938,0.354352536105969,FALSE,"Not significant"
"Tenericutes_Clostridium",2.95844788703343,1.60760804180361,3.86828756435465,2.7045925767821,-0.875846711301981,0.134512080068111,0.545119506941755,FALSE,"Not significant"
"Firmicutes_Bifidobacterium",2.82340143722662,1.22299696583357,3.25165408611299,1.6950670767285,-1.20036576814207,0.17716383975607,0.545119506941755,FALSE,"Not significant"
"Tenericutes_Blautia",1.34744362381517,0.324677734168973,2.19045136275045,0.443533390897947,-2.02004780447049,0.170115884710346,0.545119506941755,FALSE,"Not significant"
"Bacteroidetes_Roseburia.2",1.71547992542954,3.40491162739263,2.52606590748664,3.72464985849761,0.984850555017023,0.170115884710346,0.545119506941755,FALSE,"Not significant"
"Bacteroidetes_Akkermansia",3.83073215249005,1.42093885430942,5.09457778725476,2.24867129589634,-1.42441933042405,0.15841830012715,0.545119506941755,FALSE,"Not significant"
"Proteobacteria_Blautia",2.30884455433588,3.20384131364981,2.04109023795667,6.72032076748858,0.470892585417156,0.198306081479738,0.566588804227823,FALSE,"Not significant"
"Firmicutes_Clostridium",2.31923759033824,1.03823682959206,3.2402554640142,1.67559923622142,-1.15189310318674,0.244432813789826,0.651820836772871,FALSE,"Not significant"
"Verrucomicrobia_Streptococcus",3.10743589508994,2.05313702812866,4.72355630164749,3.91812114344214,-0.595520249311758,0.318426953970218,0.753353505483314,FALSE,"Not significant"
"Bacteroidetes_Roseburia",3.40644794595373,3.17791464088959,4.36476068900691,7.74974438269086,-0.0998841451711372,0.337058112409681,0.753353505483314,FALSE,"Not significant"
"Tenericutes_Blautia.1",0.915308151324047,2.43250367140467,1.67442895642477,5.08627089762204,1.4003549255792,0.339009077467491,0.753353505483314,FALSE,"Not significant"
"Actinobacteria_Ruminococcus",2.10789808466132,2.10083864239787,2.80509007300108,3.94312625463423,-0.00481686728846893,0.4004256765625,0.762715574404763,FALSE,"Not significant"
"Tenericutes_Ruminococcus",2.55527432683237,5.81612645699236,2.08553018046896,11.9552131954425,1.18342390187831,0.383520916836047,0.762715574404763,FALSE,"Not significant"
"Actinobacteria_Faecalibacterium",1.92668163644973,2.99153810479855,1.99035288048245,3.43063992597193,0.632115168811692,0.383520916836047,0.762715574404763,FALSE,"Not significant"
"Verrucomicrobia_Roseburia",2.15271651297201,5.0620268420622,3.41746551854426,12.0362820376005,1.22971781003195,0.479752246515401,0.799587077525669,FALSE,"Not significant"
"Cyanobacteria_Prevotella",1.84877176143206,2.35113597876654,3.0962906178287,3.38166039974027,0.34513149672286,0.453181180637708,0.799587077525669,FALSE,"Not significant"
"Fusobacteria_Ruminococcus",2.81858588266218,2.29177490704736,4.97783288742085,4.82350894320008,-0.297334217608326,0.47797643500087,0.799587077525669,FALSE,"Not significant"
"Verrucomicrobia_Bifidobacterium",2.19598069549652,1.51174497478584,2.12200013978663,2.03652832006736,-0.53569356432846,0.533783912851528,0.854054260562445,FALSE,"Not significant"
"Proteobacteria_Blautia.1",1.62287504028281,2.69158633650531,2.59358318829704,5.59680992714855,0.726392398536075,0.56057399575302,0.862421531927724,FALSE,"Not significant"
"Proteobacteria_Dorea",2.09179707835234,1.40411091503682,4.47684851344022,2.25943487470987,-0.571728106923528,0.63014827160216,0.872766509376608,FALSE,"Not significant"
"Actinobacteria_Coprococcus",1.80926440450097,3.89403994946582,2.66965331890798,5.47124077559244,1.10161258219582,0.676394044766871,0.872766509376608,FALSE,"Not significant"
"Tenericutes_Prevotella",1.27456574557626,2.16584157152577,1.57336448187733,4.91862523782914,0.760292783226453,0.675427027328027,0.872766509376608,FALSE,"Not significant"
"Actinobacteria_Faecalibacterium.1",2.06973489245259,3.24810384667772,2.50676193118845,6.62196261012354,0.647632950962506,0.662833123156314,0.872766509376608,FALSE,"Not significant"
"Firmicutes_Bacteroides",1.97231138949949,2.61761388913066,2.83170285940896,4.17230754967868,0.406569691823048,0.64747182866657,0.872766509376608,FALSE,"Not significant"
"Bacteroidetes_Roseburia.1",3.80417947498062,2.99403128365757,4.49973847520999,3.72580737212945,-0.344472893795201,0.708799548959661,0.885999436199576,FALSE,"Not significant"
"Cyanobacteria_Akkermansia",3.37198018225413,8.10196702834511,3.81468098834791,21.4203358260424,1.26218358255829,0.753495529593066,0.907590943799724,FALSE,"Not significant"
"Proteobacteria_Streptococcus",3.05983925552645,3.63146140117539,4.24368420393423,6.33365523698355,0.246354438478867,0.771452302229766,0.907590943799724,FALSE,"Not significant"
"Firmicutes_Dorea",2.49562945200918,2.72979341954025,2.26759633316154,2.58160518888701,0.128894042298808,0.803376861651417,0.918144984744477,FALSE,"Not significant"
"Firmicutes_Faecalibacterium",1.95560602139315,1.77391398028057,2.10820689170655,3.45137146735538,-0.139928131662904,0.900037927832256,0.965686426122048,FALSE,"Not significant"
"Bacteroidetes_Coprococcus",1.7559363382919,2.65986359052025,1.7567872910873,3.97404173135699,0.59633269817337,0.917402104815946,0.965686426122048,FALSE,"Not significant"
"Cyanobacteria_Alistipes",2.35597286736966,3.04955638871339,2.68220164415661,4.80005040827547,0.370888959643754,0.884446389792182,0.965686426122048,FALSE,"Not significant"
"Fusobacteria_Lactobacillus",1.83553992663544,1.76112154983388,2.79769530807047,2.82465058996707,-0.0593797235362306,0.950195917836737,0.974559915729987,FALSE,"Not significant"
"Cyanobacteria_Coprococcus",1.76125085274471,5.16395417561386,2.10887507687981,9.23357687259532,1.54649872878957,1,1,FALSE,"Not significant"
